day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;692400;ASH_COATED_OSMIUM;9990;13;;;;;10006;13;;;;;9998.0;0.0
-2;692400;INTARIAN_PEPPER_ROOT;9299;16;;;;;9313;12;9316;16;;;9306.2;0.0
-2;692500;INTARIAN_PEPPER_ROOT;9302;11;9299;18;;;;;;;;;9302.0;0.0
-2;692500;ASH_COATED_OSMIUM;9990;15;9988;22;;;10006;15;10009;22;;;9998.0;0.0
-2;692600;ASH_COATED_OSMIUM;9991;12;;;;;10007;12;10009;22;;;9999.0;0.0
-2;692600;INTARIAN_PEPPER_ROOT;9299;23;;;;;9313;12;9316;23;;;9305.8;0.0
-2;692700;ASH_COATED_OSMIUM;9990;12;9988;21;;;10006;12;;;;;9998.0;0.0
-2;692700;INTARIAN_PEPPER_ROOT;9299;18;;;;;9314;10;9316;18;;;9306.1;0.0
-2;692800;ASH_COATED_OSMIUM;9990;12;;;;;10006;12;10009;26;;;9998.0;0.0
-2;692800;INTARIAN_PEPPER_ROOT;9301;8;9298;19;;;9303;6;9313;8;9315;19;9302.4;0.0
-2;692900;INTARIAN_PEPPER_ROOT;9301;12;9298;15;;;9313;12;9315;15;;;9307.2;0.0
-2;692900;ASH_COATED_OSMIUM;9990;12;9988;23;;;10006;12;10009;23;;;9998.0;0.0
-2;693000;ASH_COATED_OSMIUM;9991;14;9988;20;;;10009;20;;;;;10000.0;0.0
-2;693000;INTARIAN_PEPPER_ROOT;;;;;;;9313;10;9316;21;;;9313.0;0.0
-2;693100;ASH_COATED_OSMIUM;9996;2;9988;29;;;10007;11;10009;29;;;10001.5;0.0
-2;693100;INTARIAN_PEPPER_ROOT;9299;25;;;;;9313;8;9316;25;;;9305.8;0.0
-2;693200;INTARIAN_PEPPER_ROOT;9299;18;;;;;9303;5;9313;12;9316;18;9300.6;0.0
-2;693200;ASH_COATED_OSMIUM;9990;15;9988;27;;;10006;15;10009;27;;;9998.0;0.0
-2;693300;INTARIAN_PEPPER_ROOT;9300;12;9298;16;;;9312;12;;;;;9306.4;0.0
-2;693300;ASH_COATED_OSMIUM;9991;12;;;;;10007;12;10009;26;;;9999.0;0.0
-2;693400;INTARIAN_PEPPER_ROOT;9301;8;9298;19;;;9312;8;9315;19;;;9306.7;0.0
-2;693400;ASH_COATED_OSMIUM;9988;20;;;;;10007;12;;;;;9997.5;0.0
-2;693500;ASH_COATED_OSMIUM;9991;12;9988;29;;;10009;29;;;;;10000.0;0.0
-2;693500;INTARIAN_PEPPER_ROOT;9301;8;9298;15;;;9312;8;9315;15;;;9306.5;0.0
-2;693600;ASH_COATED_OSMIUM;9991;12;;;;;10007;12;10010;25;;;9999.0;0.0
-2;693600;INTARIAN_PEPPER_ROOT;9301;11;9298;18;;;9312;11;9315;18;;;9306.3;0.0
-2;693700;INTARIAN_PEPPER_ROOT;9298;21;;;;;9313;10;9315;21;;;9305.1;0.0
-2;693700;ASH_COATED_OSMIUM;9992;11;9989;22;;;10008;11;10010;22;;;10000.0;0.0
-2;693800;ASH_COATED_OSMIUM;;;;;;;10008;13;10010;26;;;10008.0;0.0
-2;693800;INTARIAN_PEPPER_ROOT;9300;12;9297;22;;;9312;12;9314;22;;;9306.4;0.0
-2;693900;ASH_COATED_OSMIUM;9992;15;9989;23;;;10008;15;10010;23;;;10000.0;0.0
-2;693900;INTARIAN_PEPPER_ROOT;9300;8;9297;24;;;;;;;;;9300.2;0.0
-2;694000;ASH_COATED_OSMIUM;9992;14;9989;26;;;10008;14;10010;26;;;10000.0;0.0
-2;694000;INTARIAN_PEPPER_ROOT;9300;8;9297;17;;;9312;8;9315;17;;;9306.0;0.0
-2;694100;INTARIAN_PEPPER_ROOT;;;;;;;9312;12;9315;19;;;9311.8;0.0
-2;694100;ASH_COATED_OSMIUM;9992;14;9989;26;;;10008;14;10010;26;;;10000.0;0.0
-2;694200;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10010;26;;;10000.0;0.0
-2;694200;INTARIAN_PEPPER_ROOT;9300;11;9298;20;;;9312;11;9315;20;;;9305.6;0.0
-2;694300;ASH_COATED_OSMIUM;9992;11;;;;;10008;11;10011;29;;;10000.0;0.0
-2;694300;INTARIAN_PEPPER_ROOT;;;;;;;9311;8;9314;25;;;9311.4;0.0
-2;694400;INTARIAN_PEPPER_ROOT;9300;11;9297;25;;;9314;25;;;;;9307.2;0.0
-2;694400;ASH_COATED_OSMIUM;9992;15;;;;;10011;23;;;;;10001.5;0.0
-2;694500;INTARIAN_PEPPER_ROOT;9300;11;9297;20;;;9311;11;9314;20;;;9305.5;0.0
-2;694500;ASH_COATED_OSMIUM;9992;13;9990;24;;;10008;13;10011;24;;;10000.0;0.0
-2;694600;INTARIAN_PEPPER_ROOT;9300;12;;;;;9311;12;9314;23;;;9305.3;0.0
-2;694600;ASH_COATED_OSMIUM;9992;12;9990;26;;;10008;12;10011;26;;;10000.0;0.0
-2;694700;ASH_COATED_OSMIUM;9992;14;9990;29;;;10008;14;;;;;10000.0;0.0
-2;694700;INTARIAN_PEPPER_ROOT;9300;12;;;;;9312;12;9314;23;;;9305.6;0.0
-2;694800;INTARIAN_PEPPER_ROOT;9299;9;9296;16;;;9311;9;9313;16;;;9305.4;0.0
-2;694800;ASH_COATED_OSMIUM;9992;14;9989;20;;;10008;14;;;;;10000.0;0.0
-2;694900;INTARIAN_PEPPER_ROOT;9299;11;;;;;9311;11;9313;25;;;9305.2;0.0
-2;694900;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10010;24;;;10000.0;0.0
-2;695000;INTARIAN_PEPPER_ROOT;9299;10;;;;;9314;16;;;;;9306.5;0.0
-2;695000;ASH_COATED_OSMIUM;9991;14;9989;28;;;10010;28;;;;;10000.5;0.0
-2;695100;ASH_COATED_OSMIUM;9991;10;;;;;10010;25;;;;;10000.5;0.0
-2;695100;INTARIAN_PEPPER_ROOT;9299;9;9297;20;;;9311;9;9314;20;;;9304.8;0.0
-2;695200;INTARIAN_PEPPER_ROOT;9299;12;9297;18;;;9311;12;9314;18;;;9304.6;0.0
-2;695200;ASH_COATED_OSMIUM;9991;13;9989;27;;;10007;13;10010;27;;;9999.0;0.0
-2;695300;INTARIAN_PEPPER_ROOT;9298;9;9296;23;;;9310;9;9313;23;;;9304.4;0.0
-2;695300;ASH_COATED_OSMIUM;9991;12;9989;27;;;10007;12;10010;27;;;9999.0;0.0
-2;695400;INTARIAN_PEPPER_ROOT;9299;8;9296;24;;;9310;8;9313;24;;;9304.7;0.0
-2;695400;ASH_COATED_OSMIUM;9988;26;;;;;10007;14;10009;26;;;9997.5;0.0
-2;695500;INTARIAN_PEPPER_ROOT;9299;12;;;;;9310;12;9313;24;;;9304.5;0.0
-2;695500;ASH_COATED_OSMIUM;9991;14;9989;24;;;10007;14;10010;24;;;9999.0;0.0
-2;695600;ASH_COATED_OSMIUM;9989;25;;;;;10007;15;10010;25;;;9998.0;0.0
-2;695600;INTARIAN_PEPPER_ROOT;9299;11;;;;;9310;11;;;;;9304.3;0.0
-2;695700;INTARIAN_PEPPER_ROOT;9296;25;;;;;9311;10;9313;25;;;9303.1;0.0
-2;695700;ASH_COATED_OSMIUM;9992;11;;;;;10008;11;10010;21;;;10000.0;0.0
-2;695800;INTARIAN_PEPPER_ROOT;9298;8;;;;;9310;8;9312;15;;;9304.4;0.0
-2;695800;ASH_COATED_OSMIUM;9991;15;9989;27;;;10007;15;10010;27;;;9999.0;0.0
-2;695900;INTARIAN_PEPPER_ROOT;9295;15;;;;;9310;10;9312;15;;;9302.7;0.0
-2;695900;ASH_COATED_OSMIUM;9992;12;;;;;10008;12;10010;29;;;10000.0;0.0
-2;696000;ASH_COATED_OSMIUM;9997;3;9989;27;;;10007;11;10010;27;;;10002.0;0.0
-2;696000;INTARIAN_PEPPER_ROOT;9298;11;;;;;9310;11;;;;;9304.0;0.0
-2;696100;INTARIAN_PEPPER_ROOT;9298;9;9296;17;;;9313;17;;;;;9305.3;0.0
-2;696100;ASH_COATED_OSMIUM;9992;11;;;;;10010;30;;;;;10001.0;0.0
-2;696200;INTARIAN_PEPPER_ROOT;9298;8;9296;23;;;9310;8;9313;23;;;9303.6;0.0
-2;696200;ASH_COATED_OSMIUM;9997;4;9992;10;9989;27;10008;10;10010;27;;;10002.5;0.0
-2;696300;INTARIAN_PEPPER_ROOT;9297;11;9295;17;;;9309;11;9312;17;;;9303.4;0.0
-2;696300;ASH_COATED_OSMIUM;;;;;;;10010;28;;;;;10010.0;0.0
-2;696400;ASH_COATED_OSMIUM;9992;12;9990;22;;;;;;;;;9992.0;0.0
-2;696400;INTARIAN_PEPPER_ROOT;9295;17;;;;;9309;10;9312;17;;;9302.2;0.0
-2;696500;INTARIAN_PEPPER_ROOT;9298;10;9295;16;;;9312;16;;;;;9305.0;0.0
-2;696500;ASH_COATED_OSMIUM;9992;10;9989;28;;;10008;10;10010;28;;;10000.0;0.0
-2;696600;INTARIAN_PEPPER_ROOT;9298;8;9295;25;;;;;;;;;9297.8;0.0
-2;696600;ASH_COATED_OSMIUM;9992;14;9989;20;;;10008;14;10010;20;;;10000.0;0.0
-2;696700;INTARIAN_PEPPER_ROOT;9298;8;9295;16;;;9310;8;;;;;9303.6;0.0
-2;696700;ASH_COATED_OSMIUM;9992;14;9989;21;;;10008;14;10010;21;;;10000.0;0.0
-2;696800;ASH_COATED_OSMIUM;9992;13;;;;;10008;13;10010;22;;;10000.0;0.0
-2;696800;INTARIAN_PEPPER_ROOT;9297;9;9294;18;;;9309;9;;;;;9303.4;0.0
-2;696900;ASH_COATED_OSMIUM;9990;29;;;;;10008;15;;;;;9999.0;0.0
-2;696900;INTARIAN_PEPPER_ROOT;9297;9;9294;19;;;9309;9;9311;19;;;9303.2;0.0
-2;697000;INTARIAN_PEPPER_ROOT;9297;9;9294;18;;;9309;9;9312;18;;;9303.0;0.0
-2;697000;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10011;25;;;10000.0;0.0
-2;697100;ASH_COATED_OSMIUM;9992;13;9990;20;;;10011;20;;;;;10001.5;0.0
-2;697100;INTARIAN_PEPPER_ROOT;9295;19;;;;;9309;11;9312;19;;;9301.8;0.0
-2;697200;ASH_COATED_OSMIUM;9992;15;9990;23;;;10008;15;10011;23;;;10000.0;0.0
-2;697200;INTARIAN_PEPPER_ROOT;9297;11;;;;;;;;;;;9296.6;0.0
-2;697300;ASH_COATED_OSMIUM;;;;;;;10008;15;10011;21;;;10008.0;0.0
-2;697300;INTARIAN_PEPPER_ROOT;9296;9;9294;22;;;9308;9;9311;22;;;9302.4;0.0
-2;697400;INTARIAN_PEPPER_ROOT;9297;8;9294;24;;;9308;8;;;;;9302.7;0.0
-2;697400;ASH_COATED_OSMIUM;9998;2;9992;12;9990;21;10008;12;10011;21;;;10003.0;0.0
-2;697500;ASH_COATED_OSMIUM;9992;11;9990;25;;;10002;5;10008;11;;;9997.0;0.0
-2;697500;INTARIAN_PEPPER_ROOT;9297;11;9294;23;;;9311;23;;;;;9304.0;0.0
-2;697600;ASH_COATED_OSMIUM;9992;12;9990;20;;;10002;4;10008;12;10011;20;9997.0;0.0
-2;697600;INTARIAN_PEPPER_ROOT;9297;11;9294;17;;;9308;11;9311;17;;;9302.3;0.0
-2;697700;INTARIAN_PEPPER_ROOT;9294;22;;;;;9309;11;9311;22;;;9301.1;0.0
-2;697700;ASH_COATED_OSMIUM;9992;13;;;;;10010;26;;;;;10001.0;0.0
-2;697800;INTARIAN_PEPPER_ROOT;9296;8;9293;15;;;9303;11;9308;8;;;9299.9;0.0
-2;697800;ASH_COATED_OSMIUM;9991;13;9989;27;;;;;;;;;9991.0;0.0
-2;697900;INTARIAN_PEPPER_ROOT;9296;11;9293;20;;;9310;20;;;;;9303.2;0.0
-2;697900;ASH_COATED_OSMIUM;9991;12;9989;25;;;10007;12;;;;;9999.0;0.0
-2;698000;ASH_COATED_OSMIUM;9989;21;;;;;;;;;;;9989.0;0.0
-2;698000;INTARIAN_PEPPER_ROOT;9296;8;9293;21;;;9308;8;;;;;9302.0;0.0
-2;698100;ASH_COATED_OSMIUM;9991;14;9989;29;;;10007;14;10010;29;;;9999.0;0.0
-2;698100;INTARIAN_PEPPER_ROOT;9296;8;9294;22;;;;;;;;;9295.8;0.0
-2;698200;INTARIAN_PEPPER_ROOT;9296;9;9294;25;;;9308;9;9311;25;;;9301.6;0.0
-2;698200;ASH_COATED_OSMIUM;9991;11;9988;26;;;10007;11;10009;26;;;9999.0;0.0
-2;698300;ASH_COATED_OSMIUM;9990;11;9988;20;;;10009;20;;;;;9999.5;0.0
-2;698300;INTARIAN_PEPPER_ROOT;9295;11;9293;25;;;9307;11;9310;25;;;9301.4;0.0
-2;698400;ASH_COATED_OSMIUM;9990;13;9988;29;;;9996;5;10006;13;10009;29;9993.0;0.0
-2;698400;INTARIAN_PEPPER_ROOT;9296;9;9293;21;;;9307;9;;;;;9301.7;0.0
-2;698500;ASH_COATED_OSMIUM;9991;12;9988;24;;;10007;12;10009;24;;;9999.0;0.0
-2;698500;INTARIAN_PEPPER_ROOT;9296;8;9293;15;;;9307;8;9310;15;;;9301.5;0.0
-2;698600;INTARIAN_PEPPER_ROOT;9296;11;9293;17;;;9307;11;9310;17;;;9301.3;0.0
-2;698600;ASH_COATED_OSMIUM;9991;10;9988;25;;;10007;10;10009;25;;;9999.0;0.0
-2;698700;INTARIAN_PEPPER_ROOT;9296;10;9293;20;;;9308;10;9310;20;;;9301.6;0.0
-2;698700;ASH_COATED_OSMIUM;9991;10;9989;24;;;10010;24;;;;;10000.5;0.0
-2;698800;ASH_COATED_OSMIUM;9991;14;9988;22;;;10007;14;10009;22;;;9999.0;0.0
-2;698800;INTARIAN_PEPPER_ROOT;9295;11;;;;;9307;11;;;;;9301.4;0.0
-2;698900;INTARIAN_PEPPER_ROOT;9295;10;9292;17;;;9307;10;;;;;9301.2;0.0
-2;698900;ASH_COATED_OSMIUM;9991;15;9988;27;;;10009;27;;;;;10000.0;0.0
-2;699000;INTARIAN_PEPPER_ROOT;9295;11;9292;24;;;9310;24;;;;;9302.5;0.0
-2;699000;ASH_COATED_OSMIUM;9991;11;9988;20;;;10007;11;10009;20;;;9999.0;0.0
-2;699100;INTARIAN_PEPPER_ROOT;9295;12;9293;21;;;9307;12;9310;21;;;9300.8;0.0
-2;699100;ASH_COATED_OSMIUM;9990;10;9988;27;;;10006;10;10009;27;;;9998.0;0.0
-2;699200;ASH_COATED_OSMIUM;9988;30;;;;;10007;11;10009;30;;;9997.5;0.0
-2;699200;INTARIAN_PEPPER_ROOT;9295;8;9293;23;;;9307;8;9310;23;;;9300.6;0.0
-2;699300;INTARIAN_PEPPER_ROOT;9294;11;9292;17;;;9309;17;;;;;9301.9;0.0
-2;699300;ASH_COATED_OSMIUM;9990;15;9988;23;;;10009;23;;;;;9999.5;0.0
-2;699400;INTARIAN_PEPPER_ROOT;9295;12;9292;23;;;9306;12;9309;23;;;9300.7;0.0
-2;699400;ASH_COATED_OSMIUM;9991;14;9988;27;;;10007;14;10009;27;;;9999.0;0.0
-2;699500;INTARIAN_PEPPER_ROOT;9295;10;;;;;9306;10;9309;15;;;9300.5;0.0
-2;699500;ASH_COATED_OSMIUM;9991;11;9988;23;;;10007;11;10009;23;;;9999.0;0.0
-2;699600;ASH_COATED_OSMIUM;9991;13;9988;26;;;10007;13;10009;26;;;9999.0;0.0
-2;699600;INTARIAN_PEPPER_ROOT;9295;9;9292;18;;;9306;9;9309;18;;;9300.3;0.0
-2;699700;INTARIAN_PEPPER_ROOT;9295;9;;;;;9307;9;;;;;9300.6;0.0
-2;699700;ASH_COATED_OSMIUM;9988;22;;;;;10007;14;10009;22;;;9997.5;0.0
-2;699800;INTARIAN_PEPPER_ROOT;9291;15;;;;;9306;10;9308;15;;;9298.9;0.0
-2;699800;ASH_COATED_OSMIUM;9991;11;9988;28;;;10007;11;10009;28;;;9999.0;0.0
-2;699900;ASH_COATED_OSMIUM;9991;10;;;;;10010;23;;;;;10000.5;0.0
-2;699900;INTARIAN_PEPPER_ROOT;9291;16;;;;;9306;11;9308;16;;;9298.7;0.0
-2;700000;ASH_COATED_OSMIUM;9991;10;9988;30;;;10007;10;10009;30;;;9999.0;0.0
-2;700000;INTARIAN_PEPPER_ROOT;9294;10;9291;25;;;9306;10;;;;;9300.0;0.0
-2;700100;ASH_COATED_OSMIUM;9991;15;;;;;10007;15;10009;28;;;9999.0;0.0
-2;700100;INTARIAN_PEPPER_ROOT;9294;11;;;;;;;;;;;9293.8;0.0
-2;700200;INTARIAN_PEPPER_ROOT;9294;12;;;;;9306;12;9309;24;;;9299.6;0.0
-2;700200;ASH_COATED_OSMIUM;9991;14;9988;26;;;10007;14;10009;26;;;9999.0;0.0
-2;700300;ASH_COATED_OSMIUM;9991;15;9988;29;;;10007;15;10009;29;;;9999.0;0.0
-2;700300;INTARIAN_PEPPER_ROOT;9293;9;9291;21;;;9305;9;9308;21;;;9299.4;0.0
-2;700400;ASH_COATED_OSMIUM;9991;12;9989;29;;;10010;29;;;;;10000.5;0.0
-2;700400;INTARIAN_PEPPER_ROOT;9294;11;9291;18;;;9305;11;9308;18;;;9299.7;0.0
-2;700500;ASH_COATED_OSMIUM;9991;13;9988;25;;;10007;13;10009;25;;;9999.0;0.0
-2;700500;INTARIAN_PEPPER_ROOT;9294;11;9291;20;;;9305;11;9308;20;;;9299.5;0.0
-2;700600;INTARIAN_PEPPER_ROOT;9294;11;9291;22;;;9305;11;;;;;9299.3;0.0
-2;700600;ASH_COATED_OSMIUM;9991;10;9988;22;;;10007;10;10009;22;;;9999.0;0.0
-2;700700;ASH_COATED_OSMIUM;9991;14;9988;30;;;10007;14;10009;30;;;9999.0;0.0
-2;700700;INTARIAN_PEPPER_ROOT;9294;12;9291;19;;;9306;12;9308;19;;;9299.6;0.0
-2;700800;ASH_COATED_OSMIUM;9991;15;9988;20;;;10000;5;10007;15;10009;20;9995.5;0.0
-2;700800;INTARIAN_PEPPER_ROOT;9293;9;;;;;9307;16;;;;;9300.4;0.0
-2;700900;ASH_COATED_OSMIUM;9990;15;9988;28;;;10006;15;10009;28;;;9998.0;0.0
-2;700900;INTARIAN_PEPPER_ROOT;9290;21;;;;;9305;12;9307;21;;;9297.7;0.0
-2;701000;INTARIAN_PEPPER_ROOT;9293;10;9290;20;;;9305;10;9308;20;;;9299.0;0.0
-2;701000;ASH_COATED_OSMIUM;9988;28;;;;;10006;11;10009;28;;;9997.0;0.0
-2;701100;ASH_COATED_OSMIUM;9990;14;9988;28;;;;;;;;;9990.0;0.0
-2;701100;INTARIAN_PEPPER_ROOT;9293;11;;;;;9305;11;9308;17;;;9298.8;0.0
-2;701200;ASH_COATED_OSMIUM;9988;23;;;;;10007;15;10009;23;;;9997.5;0.0
-2;701200;INTARIAN_PEPPER_ROOT;9293;12;9291;16;;;9305;12;9308;16;;;9298.6;0.0
-2;701300;ASH_COATED_OSMIUM;9989;29;;;;;10007;12;10010;29;;;9998.0;0.0
-2;701300;INTARIAN_PEPPER_ROOT;9296;11;9292;11;9290;19;9304;11;9307;19;;;9300.4;0.0
-2;701400;ASH_COATED_OSMIUM;9991;11;9989;30;;;10007;11;10010;30;;;9999.0;0.0
-2;701400;INTARIAN_PEPPER_ROOT;9290;20;;;;;9304;8;9307;20;;;9297.2;0.0
-2;701500;INTARIAN_PEPPER_ROOT;9293;12;9290;25;;;9304;12;9307;25;;;9298.5;0.0
-2;701500;ASH_COATED_OSMIUM;9991;13;9988;28;;;10007;13;10009;28;;;9999.0;0.0
-2;701600;ASH_COATED_OSMIUM;9991;10;9988;21;;;10009;21;;;;;10000.0;0.0
-2;701600;INTARIAN_PEPPER_ROOT;9290;18;;;;;9304;9;9307;18;;;9296.8;0.0
-2;701700;ASH_COATED_OSMIUM;9991;12;9989;21;;;10007;12;10010;21;;;9999.0;0.0
-2;701700;INTARIAN_PEPPER_ROOT;9293;12;;;;;9305;12;9307;23;;;9298.6;0.0
-2;701800;ASH_COATED_OSMIUM;9988;27;;;;;10007;11;;;;;9997.5;0.0
-2;701800;INTARIAN_PEPPER_ROOT;9289;24;;;;;9304;10;9306;24;;;9296.9;0.0
-2;701900;INTARIAN_PEPPER_ROOT;9292;12;;;;;9304;12;9306;21;;;9298.2;0.0
-2;701900;ASH_COATED_OSMIUM;9990;10;9988;28;;;10006;10;;;;;9998.0;0.0
-2;702000;INTARIAN_PEPPER_ROOT;9292;10;9289;18;;;9304;10;;;;;9298.0;0.0
-2;702000;ASH_COATED_OSMIUM;9990;13;9987;25;;;10006;13;10008;25;;;9998.0;0.0
-2;702100;ASH_COATED_OSMIUM;9990;14;9987;28;;;10006;14;10008;28;;;9998.0;0.0
-2;702100;INTARIAN_PEPPER_ROOT;9292;10;9290;21;;;9304;10;9307;21;;;9297.8;0.0
-2;702200;INTARIAN_PEPPER_ROOT;9292;10;;;;;9304;10;;;;;9297.6;0.0
-2;702200;ASH_COATED_OSMIUM;9990;10;;;;;10006;10;10009;30;;;9998.0;0.0
-2;702300;INTARIAN_PEPPER_ROOT;9291;11;9289;16;;;9303;11;9306;16;;;9297.4;0.0
-2;702300;ASH_COATED_OSMIUM;9990;12;9988;21;;;10006;12;10009;21;;;9998.0;0.0
-2;702400;ASH_COATED_OSMIUM;9991;13;9988;26;;;10007;13;10009;26;;;9999.0;0.0
-2;702400;INTARIAN_PEPPER_ROOT;9292;9;9289;23;;;9306;23;;;;;9299.2;0.0
-2;702500;ASH_COATED_OSMIUM;9990;11;;;;;10006;11;10009;21;;;9998.0;0.0
-2;702500;INTARIAN_PEPPER_ROOT;9292;9;9289;16;;;9303;9;;;;;9297.5;0.0
-2;702600;ASH_COATED_OSMIUM;9990;14;9988;30;;;10006;14;10009;30;;;9998.0;0.0
-2;702600;INTARIAN_PEPPER_ROOT;9292;8;9289;24;;;9306;24;;;;;9298.8;0.0
-2;702700;INTARIAN_PEPPER_ROOT;9292;11;9289;25;;;9294;6;9304;11;9306;25;9292.6;0.0
-2;702700;ASH_COATED_OSMIUM;9990;14;9988;28;;;10009;28;;;;;9999.5;0.0
-2;702800;ASH_COATED_OSMIUM;9990;13;9988;29;;;10006;13;10009;29;;;9998.0;0.0
-2;702800;INTARIAN_PEPPER_ROOT;9291;9;9288;25;;;9305;25;;;;;9298.4;0.0
-2;702900;ASH_COATED_OSMIUM;9988;22;;;;;10009;22;;;;;9998.5;0.0
-2;702900;INTARIAN_PEPPER_ROOT;9291;10;;;;;9303;10;9305;20;;;9297.2;0.0
-2;703000;ASH_COATED_OSMIUM;;;;;;;10006;11;10009;26;;;10006.0;0.0
-2;703000;INTARIAN_PEPPER_ROOT;9291;8;;;;;9303;8;9306;25;;;9297.0;0.0
-2;703100;INTARIAN_PEPPER_ROOT;9291;8;9289;24;;;9303;8;9306;24;;;9296.8;0.0
-2;703100;ASH_COATED_OSMIUM;9990;14;;;;;10009;20;;;;;9999.5;0.0
-2;703200;INTARIAN_PEPPER_ROOT;9291;10;9289;18;;;9303;10;;;;;9296.6;0.0
-2;703200;ASH_COATED_OSMIUM;;;;;;;10009;27;;;;;10009.0;0.0
-2;703300;ASH_COATED_OSMIUM;9990;11;9988;20;;;10006;11;;;;;9998.0;0.0
-2;703300;INTARIAN_PEPPER_ROOT;9290;11;;;;;9302;11;9305;18;;;9296.4;0.0
-2;703400;INTARIAN_PEPPER_ROOT;9291;9;9288;15;;;9302;9;9305;15;;;9296.7;0.0
-2;703400;ASH_COATED_OSMIUM;9990;12;9988;25;;;10006;12;10009;25;;;9998.0;0.0
-2;703500;INTARIAN_PEPPER_ROOT;9291;12;;;;;9302;12;9305;25;;;9296.5;0.0
-2;703500;ASH_COATED_OSMIUM;9990;14;;;;;10006;14;10008;24;;;9998.0;0.0
-2;703600;INTARIAN_PEPPER_ROOT;9291;9;;;;;9302;9;9305;22;;;9296.3;0.0
-2;703600;ASH_COATED_OSMIUM;9990;12;9987;25;;;10006;12;10008;25;;;9998.0;0.0
-2;703700;ASH_COATED_OSMIUM;9996;2;9990;13;9988;30;10006;13;10009;30;;;10001.0;0.0
-2;703700;INTARIAN_PEPPER_ROOT;9291;9;9288;23;;;9303;9;9305;23;;;9296.6;0.0
-2;703800;INTARIAN_PEPPER_ROOT;9290;9;9287;24;;;9302;9;9304;24;;;9296.4;0.0
-2;703800;ASH_COATED_OSMIUM;9990;13;9988;26;;;10009;26;;;;;9999.5;0.0
-2;703900;INTARIAN_PEPPER_ROOT;9290;10;9287;16;;;9302;10;9304;16;;;9296.2;0.0
-2;703900;ASH_COATED_OSMIUM;9990;13;9988;30;;;10006;13;10009;30;;;9998.0;0.0
-2;704000;INTARIAN_PEPPER_ROOT;9290;12;9287;16;;;9302;12;9305;16;;;9296.0;0.0
-2;704000;ASH_COATED_OSMIUM;9987;24;;;;;10006;14;10008;24;;;9996.5;0.0
-2;704100;ASH_COATED_OSMIUM;9990;10;9987;29;;;10008;29;;;;;9999.0;0.0
-2;704100;INTARIAN_PEPPER_ROOT;9290;11;9288;20;;;9302;11;9305;20;;;9295.8;0.0
-2;704200;INTARIAN_PEPPER_ROOT;9290;11;9288;19;;;9302;11;9305;19;;;9295.6;0.0
-2;704200;ASH_COATED_OSMIUM;9990;12;9987;25;;;10006;12;10008;25;;;9998.0;0.0
-2;704300;INTARIAN_PEPPER_ROOT;9289;9;9287;20;;;9304;20;;;;;9296.9;0.0
-2;704300;ASH_COATED_OSMIUM;;;;;;;10009;30;;;;;10009.0;0.0
-2;704400;INTARIAN_PEPPER_ROOT;9290;12;9287;19;;;9304;19;;;;;9297.2;0.0
-2;704400;ASH_COATED_OSMIUM;9996;3;9990;11;9988;24;10006;11;;;;;10001.0;0.0
-2;704500;INTARIAN_PEPPER_ROOT;9290;9;;;;;9304;24;;;;;9297.0;0.0
-2;704500;ASH_COATED_OSMIUM;9990;11;9987;24;;;10006;11;10008;24;;;9998.0;0.0
-2;704600;ASH_COATED_OSMIUM;9990;10;9987;23;;;10006;10;;;;;9998.0;0.0
-2;704600;INTARIAN_PEPPER_ROOT;9287;22;;;;;9301;9;9304;22;;;9293.8;0.0
-2;704700;INTARIAN_PEPPER_ROOT;9290;8;9287;24;;;9302;8;9304;24;;;9295.6;0.0
-2;704700;ASH_COATED_OSMIUM;9990;12;9988;21;;;10006;12;;;;;9998.0;0.0
-2;704800;INTARIAN_PEPPER_ROOT;9289;8;9286;25;;;9301;8;9303;25;;;9295.4;0.0
-2;704800;ASH_COATED_OSMIUM;9990;12;9988;25;;;10006;12;10009;25;;;9998.0;0.0
-2;704900;INTARIAN_PEPPER_ROOT;9289;9;9286;18;;;9303;18;;;;;9296.2;0.0
-2;704900;ASH_COATED_OSMIUM;9990;10;9988;27;;;10006;10;10009;27;;;9998.0;0.0
-2;705000;ASH_COATED_OSMIUM;9988;23;;;;;10006;10;10009;23;;;9997.0;0.0
-2;705000;INTARIAN_PEPPER_ROOT;9286;22;;;;;9301;8;9304;22;;;9293.5;0.0
-2;705100;INTARIAN_PEPPER_ROOT;9289;9;9287;20;;;9301;9;9304;20;;;9294.8;0.0
-2;705100;ASH_COATED_OSMIUM;9990;14;9988;22;;;10006;14;10009;22;;;9998.0;0.0
-2;705200;INTARIAN_PEPPER_ROOT;9289;9;9287;15;;;9301;9;;;;;9294.6;0.0
-2;705200;ASH_COATED_OSMIUM;9991;15;9988;24;;;10009;24;;;;;10000.0;0.0
-2;705300;INTARIAN_PEPPER_ROOT;9288;12;9286;15;;;9303;15;;;;;9295.9;0.0
